session_no,session_type,meeting_no,meeting_date,year,month,quarter,speaker_name,party,speaker_area,num_questions
368,임시회,1,2019-04-09,2019,4,2,김영우,새누리당,(경기 포천시가평군),6
368,임시회,1,2019-04-09,2019,4,2,김영호,더불어민주당,(서울 서대문구을),11
368,임시회,1,2019-04-09,2019,4,2,박완수,더불어민주당,(경남 창원시의창구),23
368,임시회,1,2019-04-09,2019,4,2,소병훈,더불어민주당,(경기 광주시갑),13
368,임시회,1,2019-04-09,2019,4,2,안상수,새누리당,(인천 중구동구강화군옹진군),15
368,임시회,1,2019-04-09,2019,4,2,유민봉,국민의당,(비례대표),31
368,임시회,1,2019-04-09,2019,4,2,윤재옥,미래통합당,(대구 달서구을),24
368,임시회,1,2019-04-09,2019,4,2,이언주,더불어민주당,(경기 광명시을),41
368,임시회,1,2019-04-09,2019,4,2,이재정,더불어민주당,(비례대표),6
368,임시회,1,2019-04-09,2019,4,2,이진복,새누리당,(부산 동래구),45
368,임시회,1,2019-04-09,2019,4,2,이채익,미래통합당,(울산 남구갑),26
368,임시회,1,2019-04-09,2019,4,2,인재근,더불어민주당,(서울 도봉구갑),12
368,임시회,1,2019-04-09,2019,4,2,조원진,새누리당,(대구 달서구병),63
368,임시회,1,2019-04-09,2019,4,2,진영,더불어민주당,,9
368,임시회,1,2019-04-09,2019,4,2,홍문표,새누리당,(충남 홍성군예산군),16
368,임시회,1,2019-04-09,2019,4,2,홍익표,더불어민주당,(서울 중구성동구갑),35
368,임시회·폐회중,3,2019-05-28,2019,5,2,강창일,더불어민주당,(제주 제주시갑),30
368,임시회·폐회중,3,2019-05-28,2019,5,2,권은희,국민의당,(광주 광산구을),67
368,임시회·폐회중,3,2019-05-28,2019,5,2,김영호,더불어민주당,(서울 서대문구을),10
368,임시회·폐회중,3,2019-05-28,2019,5,2,박완수,더불어민주당,(경남 창원시의창구),15
368,임시회·폐회중,3,2019-05-28,2019,5,2,유민봉,국민의당,(비례대표),1
368,임시회·폐회중,3,2019-05-28,2019,5,2,윤재옥,미래통합당,(대구 달서구을),32
368,임시회·폐회중,3,2019-05-28,2019,5,2,이재정,더불어민주당,(비례대표),34
368,임시회·폐회중,3,2019-05-28,2019,5,2,홍익표,더불어민주당,(서울 중구성동구갑),65
368,임시회,1,2019-04-09,2019,4,2,강창일,더불어민주당,(제주 제주시갑),18
368,임시회,1,2019-04-09,2019,4,2,권미혁,더불어민주당,(비례대표),28
368,임시회,1,2019-04-09,2019,4,2,권은희,국민의당,(광주 광산구을),22
368,임시회,1,2019-04-09,2019,4,2,김민기,더불어민주당,(경기 용인시을),6
368,임시회,1,2019-04-09,2019,4,2,김병관,더불어민주당,(경기 성남시분당구갑),6
368,임시회,1,2019-04-09,2019,4,2,김영우,새누리당,(경기 포천시가평군),6
368,임시회,1,2019-04-09,2019,4,2,김영호,더불어민주당,(서울 서대문구을),11
368,임시회,1,2019-04-09,2019,4,2,박완수,더불어민주당,(경남 창원시의창구),23
368,임시회,1,2019-04-09,2019,4,2,소병훈,더불어민주당,(경기 광주시갑),13
368,임시회,1,2019-04-09,2019,4,2,안상수,새누리당,(인천 중구동구강화군옹진군),15
368,임시회,1,2019-04-09,2019,4,2,유민봉,국민의당,(비례대표),31
368,임시회,1,2019-04-09,2019,4,2,윤재옥,미래통합당,(대구 달서구을),24
368,임시회,1,2019-04-09,2019,4,2,이언주,더불어민주당,(경기 광명시을),41
368,임시회,1,2019-04-09,2019,4,2,이재정,더불어민주당,(비례대표),6
368,임시회,1,2019-04-09,2019,4,2,이진복,새누리당,(부산 동래구),45
368,임시회,1,2019-04-09,2019,4,2,이채익,미래통합당,(울산 남구갑),26
368,임시회,1,2019-04-09,2019,4,2,인재근,더불어민주당,(서울 도봉구갑),12
368,임시회,1,2019-04-09,2019,4,2,조원진,새누리당,(대구 달서구병),63
368,임시회,1,2019-04-09,2019,4,2,진영,더불어민주당,,9
368,임시회,1,2019-04-09,2019,4,2,홍문표,새누리당,(충남 홍성군예산군),16
368,임시회,1,2019-04-09,2019,4,2,홍익표,더불어민주당,(서울 중구성동구갑),35
368,임시회·폐회중,3,2019-05-28,2019,5,2,강창일,더불어민주당,(제주 제주시갑),30
368,임시회·폐회중,3,2019-05-28,2019,5,2,권은희,국민의당,(광주 광산구을),67
368,임시회·폐회중,3,2019-05-28,2019,5,2,김영호,더불어민주당,(서울 서대문구을),10
368,임시회·폐회중,3,2019-05-28,2019,5,2,박완수,더불어민주당,(경남 창원시의창구),15
368,임시회·폐회중,3,2019-05-28,2019,5,2,유민봉,국민의당,(비례대표),1
368,임시회·폐회중,3,2019-05-28,2019,5,2,윤재옥,미래통합당,(대구 달서구을),32
368,임시회·폐회중,3,2019-05-28,2019,5,2,이재정,더불어민주당,(비례대표),34
368,임시회·폐회중,3,2019-05-28,2019,5,2,홍익표,더불어민주당,(서울 중구성동구갑),65
369,임시회,1,2019-06-26,2019,6,2,강창일,더불어민주당,(제주 제주시갑),23
369,임시회,1,2019-06-26,2019,6,2,권미혁,더불어민주당,(비례대표),17
369,임시회,1,2019-06-26,2019,6,2,권은희,국민의당,(광주 광산구을),33
369,임시회,1,2019-06-26,2019,6,2,김민기,더불어민주당,(경기 용인시을),4
369,임시회,1,2019-06-26,2019,6,2,김병관,더불어민주당,(경기 성남시분당구갑),4
369,임시회,1,2019-06-26,2019,6,2,김영호,더불어민주당,(서울 서대문구을),16
369,임시회,1,2019-06-26,2019,6,2,김한정,더불어민주당,(경기 남양주시을),25
369,임시회,1,2019-06-26,2019,6,2,박완수,더불어민주당,(경남 창원시의창구),1
369,임시회,1,2019-06-26,2019,6,2,소병훈,더불어민주당,(경기 광주시갑),15
369,임시회,1,2019-06-26,2019,6,2,유민봉,국민의당,(비례대표),1
369,임시회,1,2019-06-26,2019,6,2,윤재옥,미래통합당,(대구 달서구을),1
369,임시회,1,2019-06-26,2019,6,2,이용주,국민의당,(전남 여수시갑),1
369,임시회,1,2019-06-26,2019,6,2,이재정,더불어민주당,(비례대표),6
369,임시회,1,2019-06-26,2019,6,2,이진복,새누리당,(부산 동래구),3
369,임시회,1,2019-06-26,2019,6,2,이채익,미래통합당,(울산 남구갑),11
369,임시회,1,2019-06-26,2019,6,2,인재근,더불어민주당,(서울 도봉구갑),24
369,임시회,1,2019-06-26,2019,6,2,조원진,새누리당,(대구 달서구병),11
369,임시회,1,2019-06-26,2019,6,2,진영,더불어민주당,,8
369,임시회,1,2019-06-26,2019,6,2,홍문표,새누리당,(충남 홍성군예산군),1
369,임시회,1,2019-06-26,2019,6,2,홍익표,더불어민주당,(서울 중구성동구갑),24
369,임시회,1,2019-06-26,2019,7,3,강창일,더불어민주당,(제주 제주시갑),8
369,임시회,1,2019-06-26,2019,7,3,권미혁,더불어민주당,(비례대표),31
369,임시회,1,2019-06-26,2019,7,3,김영우,새누리당,(경기 포천시가평군),28
369,임시회,1,2019-06-26,2019,7,3,박완수,더불어민주당,(경남 창원시의창구),10
369,임시회,1,2019-06-26,2019,7,3,소병훈,더불어민주당,(경기 광주시갑),3
369,임시회,1,2019-06-26,2019,7,3,이진복,새누리당,(부산 동래구),169
369,임시회,1,2019-06-26,2019,7,3,임호선,더불어민주당,,1
369,임시회,1,2019-06-26,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),54
369,임시회,2,2019-07-17,2019,7,3,권미혁,더불어민주당,(비례대표),2
369,임시회,2,2019-07-17,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),5
369,임시회,3,2019-07-09,2019,7,3,권미혁,더불어민주당,(비례대표),8
369,임시회,3,2019-07-09,2019,7,3,권은희,국민의당,(광주 광산구을),16
369,임시회,3,2019-07-09,2019,7,3,김민기,더불어민주당,(경기 용인시을),15
369,임시회,3,2019-07-09,2019,7,3,김영우,새누리당,(경기 포천시가평군),6
369,임시회,3,2019-07-09,2019,7,3,김영호,더불어민주당,(서울 서대문구을),5
369,임시회,3,2019-07-09,2019,7,3,김한정,더불어민주당,(경기 남양주시을),5
369,임시회,3,2019-07-09,2019,7,3,박완수,더불어민주당,(경남 창원시의창구),5
369,임시회,3,2019-07-09,2019,7,3,소병훈,더불어민주당,(경기 광주시갑),1
369,임시회,3,2019-07-09,2019,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),3
369,임시회,3,2019-07-09,2019,7,3,윤재옥,미래통합당,(대구 달서구을),8
369,임시회,3,2019-07-09,2019,7,3,이언주,더불어민주당,(경기 광명시을),25
369,임시회,3,2019-07-09,2019,7,3,이재정,더불어민주당,(비례대표),2
369,임시회,3,2019-07-09,2019,7,3,이진복,새누리당,(부산 동래구),8
369,임시회,3,2019-07-09,2019,7,3,이채익,미래통합당,(울산 남구갑),13
369,임시회,3,2019-07-09,2019,7,3,전혜숙,더불어민주당,(서울 광진구갑),14
369,임시회,3,2019-07-09,2019,7,3,조원진,새누리당,(대구 달서구병),7
369,임시회,3,2019-07-09,2019,7,3,진영,더불어민주당,,5
369,임시회,3,2019-07-09,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),10
369,임시회,4,2019-07-17,2019,7,3,권미혁,더불어민주당,(비례대표),3
369,임시회,4,2019-07-17,2019,7,3,전혜숙,더불어민주당,(서울 광진구갑),4
369,임시회,4,2019-07-17,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),1
369,임시회,1,2019-06-26,2019,6,2,강창일,더불어민주당,(제주 제주시갑),23
369,임시회,1,2019-06-26,2019,6,2,권미혁,더불어민주당,(비례대표),17
369,임시회,1,2019-06-26,2019,6,2,권은희,국민의당,(광주 광산구을),33
369,임시회,1,2019-06-26,2019,6,2,김민기,더불어민주당,(경기 용인시을),4
369,임시회,1,2019-06-26,2019,6,2,김병관,더불어민주당,(경기 성남시분당구갑),4
369,임시회,1,2019-06-26,2019,6,2,김영호,더불어민주당,(서울 서대문구을),16
369,임시회,1,2019-06-26,2019,6,2,김한정,더불어민주당,(경기 남양주시을),25
369,임시회,1,2019-06-26,2019,6,2,박완수,더불어민주당,(경남 창원시의창구),1
369,임시회,1,2019-06-26,2019,6,2,소병훈,더불어민주당,(경기 광주시갑),15
369,임시회,1,2019-06-26,2019,6,2,유민봉,국민의당,(비례대표),1
369,임시회,1,2019-06-26,2019,6,2,윤재옥,미래통합당,(대구 달서구을),1
369,임시회,1,2019-06-26,2019,6,2,이용주,국민의당,(전남 여수시갑),1
369,임시회,1,2019-06-26,2019,6,2,이재정,더불어민주당,(비례대표),6
369,임시회,1,2019-06-26,2019,6,2,이진복,새누리당,(부산 동래구),3
369,임시회,1,2019-06-26,2019,6,2,이채익,미래통합당,(울산 남구갑),11
369,임시회,1,2019-06-26,2019,6,2,인재근,더불어민주당,(서울 도봉구갑),24
369,임시회,1,2019-06-26,2019,6,2,조원진,새누리당,(대구 달서구병),11
369,임시회,1,2019-06-26,2019,6,2,진영,더불어민주당,,8
369,임시회,1,2019-06-26,2019,6,2,홍문표,새누리당,(충남 홍성군예산군),1
369,임시회,1,2019-06-26,2019,6,2,홍익표,더불어민주당,(서울 중구성동구갑),24
369,임시회,1,2019-06-26,2019,7,3,강창일,더불어민주당,(제주 제주시갑),8
369,임시회,1,2019-06-26,2019,7,3,권미혁,더불어민주당,(비례대표),31
369,임시회,1,2019-06-26,2019,7,3,김영우,새누리당,(경기 포천시가평군),28
369,임시회,1,2019-06-26,2019,7,3,박완수,더불어민주당,(경남 창원시의창구),10
369,임시회,1,2019-06-26,2019,7,3,소병훈,더불어민주당,(경기 광주시갑),3
369,임시회,1,2019-06-26,2019,7,3,이진복,새누리당,(부산 동래구),169
369,임시회,1,2019-06-26,2019,7,3,임호선,더불어민주당,,1
369,임시회,1,2019-06-26,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),54
369,임시회,2,2019-07-17,2019,7,3,권미혁,더불어민주당,(비례대표),2
369,임시회,2,2019-07-17,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),5
369,임시회,3,2019-07-09,2019,7,3,권미혁,더불어민주당,(비례대표),8
369,임시회,3,2019-07-09,2019,7,3,권은희,국민의당,(광주 광산구을),16
369,임시회,3,2019-07-09,2019,7,3,김민기,더불어민주당,(경기 용인시을),15
369,임시회,3,2019-07-09,2019,7,3,김영우,새누리당,(경기 포천시가평군),6
369,임시회,3,2019-07-09,2019,7,3,김영호,더불어민주당,(서울 서대문구을),5
369,임시회,3,2019-07-09,2019,7,3,김한정,더불어민주당,(경기 남양주시을),5
369,임시회,3,2019-07-09,2019,7,3,박완수,더불어민주당,(경남 창원시의창구),5
369,임시회,3,2019-07-09,2019,7,3,소병훈,더불어민주당,(경기 광주시갑),1
369,임시회,3,2019-07-09,2019,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),3
369,임시회,3,2019-07-09,2019,7,3,윤재옥,미래통합당,(대구 달서구을),8
369,임시회,3,2019-07-09,2019,7,3,이언주,더불어민주당,(경기 광명시을),25
369,임시회,3,2019-07-09,2019,7,3,이재정,더불어민주당,(비례대표),2
369,임시회,3,2019-07-09,2019,7,3,이진복,새누리당,(부산 동래구),8
369,임시회,3,2019-07-09,2019,7,3,이채익,미래통합당,(울산 남구갑),13
369,임시회,3,2019-07-09,2019,7,3,전혜숙,더불어민주당,(서울 광진구갑),14
369,임시회,3,2019-07-09,2019,7,3,조원진,새누리당,(대구 달서구병),7
369,임시회,3,2019-07-09,2019,7,3,진영,더불어민주당,,5
369,임시회,3,2019-07-09,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),10
369,임시회,4,2019-07-17,2019,7,3,권미혁,더불어민주당,(비례대표),3
369,임시회,4,2019-07-17,2019,7,3,전혜숙,더불어민주당,(서울 광진구갑),4
369,임시회,4,2019-07-17,2019,7,3,홍익표,더불어민주당,(서울 중구성동구갑),1
370,임시회,1,2019-08-20,2019,8,3,강창일,더불어민주당,(제주 제주시갑),12
370,임시회,1,2019-08-20,2019,8,3,권미혁,더불어민주당,(비례대표),8
370,임시회,1,2019-08-20,2019,8,3,권은희,국민의당,(광주 광산구을),12
370,임시회,1,2019-08-20,2019,8,3,김민기,더불어민주당,(경기 용인시을),6
370,임시회,1,2019-08-20,2019,8,3,김병관,더불어민주당,(경기 성남시분당구갑),1
370,임시회,1,2019-08-20,2019,8,3,김영호,더불어민주당,(서울 서대문구을),7
370,임시회,1,2019-08-20,2019,8,3,김한정,더불어민주당,(경기 남양주시을),25
370,임시회,1,2019-08-20,2019,8,3,박완수,더불어민주당,(경남 창원시의창구),6
370,임시회,1,2019-08-20,2019,8,3,소병훈,더불어민주당,(경기 광주시갑),5
370,임시회,1,2019-08-20,2019,8,3,안상수,새누리당,(인천 중구동구강화군옹진군),3
370,임시회,1,2019-08-20,2019,8,3,이언주,더불어민주당,(경기 광명시을),5
370,임시회,1,2019-08-20,2019,8,3,이재정,더불어민주당,(비례대표),1
370,임시회,1,2019-08-20,2019,8,3,이진복,새누리당,(부산 동래구),10
370,임시회,1,2019-08-20,2019,8,3,이채익,미래통합당,(울산 남구갑),5
370,임시회,1,2019-08-20,2019,8,3,전혜숙,더불어민주당,(서울 광진구갑),5
370,임시회,1,2019-08-20,2019,8,3,홍문표,새누리당,(충남 홍성군예산군),13
370,임시회,1,2019-08-20,2019,8,3,홍익표,더불어민주당,(서울 중구성동구갑),11
370,임시회,2,2019-08-26,2019,8,3,김영우,새누리당,(경기 포천시가평군),8
370,임시회,2,2019-08-26,2019,8,3,전혜숙,더불어민주당,(서울 광진구갑),7
370,임시회,2,2019-08-26,2019,8,3,조원진,새누리당,(대구 달서구병),23
370,임시회,2,2019-08-26,2019,8,3,홍익표,더불어민주당,(서울 중구성동구갑),1
370,임시회,1,2019-08-20,2019,8,3,강창일,더불어민주당,(제주 제주시갑),12
370,임시회,1,2019-08-20,2019,8,3,권미혁,더불어민주당,(비례대표),8
370,임시회,1,2019-08-20,2019,8,3,권은희,국민의당,(광주 광산구을),12
370,임시회,1,2019-08-20,2019,8,3,김민기,더불어민주당,(경기 용인시을),6
370,임시회,1,2019-08-20,2019,8,3,김병관,더불어민주당,(경기 성남시분당구갑),1
370,임시회,1,2019-08-20,2019,8,3,김영호,더불어민주당,(서울 서대문구을),7
370,임시회,1,2019-08-20,2019,8,3,김한정,더불어민주당,(경기 남양주시을),25
370,임시회,1,2019-08-20,2019,8,3,박완수,더불어민주당,(경남 창원시의창구),6
370,임시회,1,2019-08-20,2019,8,3,소병훈,더불어민주당,(경기 광주시갑),5
370,임시회,1,2019-08-20,2019,8,3,안상수,새누리당,(인천 중구동구강화군옹진군),3
370,임시회,1,2019-08-20,2019,8,3,이언주,더불어민주당,(경기 광명시을),5
370,임시회,1,2019-08-20,2019,8,3,이재정,더불어민주당,(비례대표),1
370,임시회,1,2019-08-20,2019,8,3,이진복,새누리당,(부산 동래구),10
370,임시회,1,2019-08-20,2019,8,3,이채익,미래통합당,(울산 남구갑),5
